trade_id,timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
1835,2025-03-25T19:11:20Z,AMZN,BUY,4,115.0,115.1,0.4,5477.4
1836,2025-03-25T19:11:40Z,GOOG,SELL,5,116.0,115.7,-1.5,5475.9
1837,2025-03-25T19:12:00Z,AAPL,BUY,2,100.0,100.5,1.0,5476.9
1838,2025-03-25T19:12:20Z,MSFT,SELL,3,101.0,101.1,0.3,5477.2
1839,2025-03-25T19:12:40Z,NVDA,BUY,4,102.0,102.1,0.4,5477.6
1840,2025-03-25T19:13:00Z,TSLA,SELL,5,103.0,103.5,2.5,5480.1
1841,2025-03-25T19:13:20Z,AMZN,BUY,2,104.0,103.7,-0.6,5479.5
1842,2025-03-25T19:13:40Z,GOOG,SELL,3,105.0,105.1,0.3,5479.8
1843,2025-03-25T19:14:00Z,AAPL,BUY,4,106.0,106.5,2.0,5481.8
1844,2025-03-25T19:14:20Z,MSFT,SELL,5,107.0,107.1,0.5,5482.3
1845,2025-03-25T19:14:40Z,NVDA,BUY,2,108.0,108.1,0.2,5482.5
1846,2025-03-25T19:15:00Z,TSLA,SELL,3,109.0,109.5,1.5,5484.0
1847,2025-03-25T19:15:20Z,AMZN,BUY,4,110.0,110.1,0.4,5484.4
1848,2025-03-25T19:15:40Z,GOOG,SELL,5,111.0,111.1,0.5,5484.9
1849,2025-03-25T19:16:00Z,AAPL,BUY,2,112.0,112.5,1.0,5485.9
1850,2025-03-25T19:16:20Z,MSFT,SELL,3,113.0,113.1,0.3,5486.2
1851,2025-03-25T19:16:40Z,NVDA,BUY,4,114.0,113.7,-1.2,5485.0
1852,2025-03-25T19:17:00Z,TSLA,SELL,5,115.0,115.5,2.5,5487.5
1853,2025-03-25T19:17:20Z,AMZN,BUY,2,116.0,116.1,0.2,5487.7
1854,2025-03-25T19:17:40Z,GOOG,SELL,3,100.0,100.1,0.3,5488.0
1855,2025-03-25T19:18:00Z,AAPL,BUY,4,101.0,101.5,2.0,5490.0
1856,2025-03-25T19:18:20Z,MSFT,SELL,5,102.0,101.7,-1.5,5488.5
1857,2025-03-25T19:18:40Z,NVDA,BUY,2,103.0,103.1,0.2,5488.7
1858,2025-03-25T19:19:00Z,TSLA,SELL,3,104.0,104.5,1.5,5490.2
1859,2025-03-25T19:19:20Z,AMZN,BUY,4,105.0,105.1,0.4,5490.6
1860,2025-03-25T19:19:40Z,GOOG,SELL,5,106.0,106.1,0.5,5491.1
1861,2025-03-25T19:20:00Z,AAPL,BUY,2,107.0,107.5,1.0,5492.1
1862,2025-03-25T19:20:20Z,MSFT,SELL,3,108.0,108.1,0.3,5492.4
1863,2025-03-25T19:20:40Z,NVDA,BUY,4,109.0,109.1,0.4,5492.8
1864,2025-03-25T19:21:00Z,TSLA,SELL,5,110.0,110.5,2.5,5495.3
1865,2025-03-25T19:21:20Z,AMZN,BUY,2,111.0,111.1,0.2,5495.5
1866,2025-03-25T19:21:40Z,GOOG,SELL,3,112.0,111.7,-0.9,5494.6
1867,2025-03-25T19:22:00Z,AAPL,BUY,4,113.0,113.5,2.0,5496.6
1868,2025-03-25T19:22:20Z,MSFT,SELL,5,114.0,114.1,0.5,5497.1
1869,2025-03-25T19:22:40Z,NVDA,BUY,2,115.0,115.1,0.2,5497.3
1870,2025-03-25T19:23:00Z,TSLA,SELL,3,116.0,116.5,1.5,5498.8
1871,2025-03-25T19:23:20Z,AMZN,BUY,4,100.0,99.7,-1.2,5497.6
1872,2025-03-25T19:23:40Z,GOOG,SELL,5,101.0,101.1,0.5,5498.1
1873,2025-03-25T19:24:00Z,AAPL,BUY,2,102.0,102.5,1.0,5499.1
1874,2025-03-25T19:24:20Z,MSFT,SELL,3,103.0,103.1,0.3,5499.4
1875,2025-03-25T19:24:40Z,NVDA,BUY,4,104.0,104.1,0.4,5499.8
1876,2025-03-25T19:25:00Z,TSLA,SELL,5,105.0,105.5,2.5,5502.3
1877,2025-03-25T19:25:20Z,AMZN,BUY,2,106.0,106.1,0.2,5502.5
1878,2025-03-25T19:25:40Z,GOOG,SELL,3,107.0,107.1,0.3,5502.8
1879,2025-03-25T19:26:00Z,AAPL,BUY,4,108.0,108.5,2.0,5504.8
1880,2025-03-25T19:26:20Z,MSFT,SELL,5,109.0,109.1,0.5,5505.3
1881,2025-03-25T19:26:40Z,NVDA,BUY,2,110.0,109.7,-0.6,5504.7
1882,2025-03-25T19:27:00Z,TSLA,SELL,3,111.0,111.5,1.5,5506.2
1883,2025-03-25T19:27:20Z,AMZN,BUY,4,112.0,112.1,0.4,5506.6
1884,2025-03-25T19:27:40Z,GOOG,SELL,5,113.0,113.1,0.5,5507.1
1885,2025-03-25T19:28:00Z,AAPL,BUY,2,114.0,114.5,1.0,5508.1
1886,2025-03-25T19:28:20Z,MSFT,SELL,3,115.0,114.7,-0.9,5507.2
1887,2025-03-25T19:28:40Z,NVDA,BUY,4,116.0,116.1,0.4,5507.6
1888,2025-03-25T19:29:00Z,TSLA,SELL,5,100.0,100.5,2.5,5510.1
1889,2025-03-25T19:29:20Z,AMZN,BUY,2,101.0,101.1,0.2,5510.3
1890,2025-03-25T19:29:40Z,GOOG,SELL,3,102.0,102.1,0.3,5510.6
1891,2025-03-25T19:30:00Z,AAPL,BUY,4,103.0,103.5,2.0,5512.6
1892,2025-03-25T19:30:20Z,MSFT,SELL,5,104.0,104.1,0.5,5513.1
1893,2025-03-25T19:30:40Z,NVDA,BUY,2,105.0,105.1,0.2,5513.3
1894,2025-03-25T19:31:00Z,TSLA,SELL,3,106.0,106.5,1.5,5514.8
1895,2025-03-25T19:31:20Z,AMZN,BUY,4,107.0,107.1,0.4,5515.2
1896,2025-03-25T19:31:40Z,GOOG,SELL,5,108.0,107.7,-1.5,5513.7
1897,2025-03-25T19:32:00Z,AAPL,BUY,2,109.0,109.5,1.0,5514.7
1898,2025-03-25T19:32:20Z,MSFT,SELL,3,110.0,110.1,0.3,5515.0
1899,2025-03-25T19:32:40Z,NVDA,BUY,4,111.0,111.1,0.4,5515.4
1900,2025-03-25T19:33:00Z,TSLA,SELL,5,112.0,112.5,2.5,5517.9
1901,2025-03-25T19:33:20Z,AMZN,BUY,2,113.0,112.7,-0.6,5517.3
1902,2025-03-25T19:33:40Z,GOOG,SELL,3,114.0,114.1,0.3,5517.6
1903,2025-03-25T19:34:00Z,AAPL,BUY,4,115.0,115.5,2.0,5519.6
1904,2025-03-25T19:34:20Z,MSFT,SELL,5,116.0,116.1,0.5,5520.1
1905,2025-03-25T19:34:40Z,NVDA,BUY,2,100.0,100.1,0.2,5520.3
1906,2025-03-25T19:35:00Z,TSLA,SELL,3,101.0,101.5,1.5,5521.8
1907,2025-03-25T19:35:20Z,AMZN,BUY,4,102.0,102.1,0.4,5522.2
1908,2025-03-25T19:35:40Z,GOOG,SELL,5,103.0,103.1,0.5,5522.7
1909,2025-03-25T19:36:00Z,AAPL,BUY,2,104.0,104.5,1.0,5523.7
1910,2025-03-25T19:36:20Z,MSFT,SELL,3,105.0,105.1,0.3,5524.0
1911,2025-03-25T19:36:40Z,NVDA,BUY,4,106.0,105.7,-1.2,5522.8
1912,2025-03-25T19:37:00Z,TSLA,SELL,5,107.0,107.5,2.5,5525.3
1913,2025-03-25T19:37:20Z,AMZN,BUY,2,108.0,108.1,0.2,5525.5
1914,2025-03-25T19:37:40Z,GOOG,SELL,3,109.0,109.1,0.3,5525.8
1915,2025-03-25T19:38:00Z,AAPL,BUY,4,110.0,110.5,2.0,5527.8
1916,2025-03-25T19:38:20Z,MSFT,SELL,5,111.0,110.7,-1.5,5526.3
1917,2025-03-25T19:38:40Z,NVDA,BUY,2,112.0,112.1,0.2,5526.5
1918,2025-03-25T19:39:00Z,TSLA,SELL,3,113.0,113.5,1.5,5528.0
1919,2025-03-25T19:39:20Z,AMZN,BUY,4,114.0,114.1,0.4,5528.4
1920,2025-03-25T19:39:40Z,GOOG,SELL,5,115.0,115.1,0.5,5528.9
1921,2025-03-25T19:40:00Z,AAPL,BUY,2,116.0,116.5,1.0,5529.9
1922,2025-03-25T19:40:20Z,MSFT,SELL,3,100.0,100.1,0.3,5530.2
1923,2025-03-25T19:40:40Z,NVDA,BUY,4,101.0,101.1,0.4,5530.6
1924,2025-03-25T19:41:00Z,TSLA,SELL,5,102.0,102.5,2.5,5533.1
1925,2025-03-25T19:41:20Z,AMZN,BUY,2,103.0,103.1,0.2,5533.3
1926,2025-03-25T19:41:40Z,GOOG,SELL,3,104.0,103.7,-0.9,5532.4
1927,2025-03-25T19:42:00Z,AAPL,BUY,4,105.0,105.5,2.0,5534.4
1928,2025-03-25T19:42:20Z,MSFT,SELL,5,106.0,106.1,0.5,5534.9
1929,2025-03-25T19:42:40Z,NVDA,BUY,2,107.0,107.1,0.2,5535.1
1930,2025-03-25T19:43:00Z,TSLA,SELL,3,108.0,108.5,1.5,5536.6
1931,2025-03-25T19:43:20Z,AMZN,BUY,4,109.0,108.7,-1.2,5535.4
1932,2025-03-25T19:43:40Z,GOOG,SELL,5,110.0,110.1,0.5,5535.9
1933,2025-03-25T19:44:00Z,AAPL,BUY,2,111.0,111.5,1.0,5536.9
1934,2025-03-25T19:44:20Z,MSFT,SELL,3,112.0,112.1,0.3,5537.2
1935,2025-03-25T19:44:40Z,NVDA,BUY,4,113.0,113.1,0.4,5537.6
1936,2025-03-25T19:45:00Z,TSLA,SELL,5,114.0,114.5,2.5,5540.1
1937,2025-03-25T19:45:20Z,AMZN,BUY,2,115.0,115.1,0.2,5540.3
1938,2025-03-25T19:45:40Z,GOOG,SELL,3,116.0,116.1,0.3,5540.6
1939,2025-03-25T19:46:00Z,AAPL,BUY,4,100.0,100.5,2.0,5542.6
1940,2025-03-25T19:46:20Z,MSFT,SELL,5,101.0,101.1,0.5,5543.1
1941,2025-03-25T19:46:40Z,NVDA,BUY,2,102.0,101.7,-0.6,5542.5
1942,2025-03-25T19:47:00Z,TSLA,SELL,3,103.0,103.5,1.5,5544.0
1943,2025-03-25T19:47:20Z,AMZN,BUY,4,104.0,104.1,0.4,5544.4
1944,2025-03-25T19:47:40Z,GOOG,SELL,5,105.0,105.1,0.5,5544.9
1945,2025-03-25T19:48:00Z,AAPL,BUY,2,106.0,106.5,1.0,5545.9
1946,2025-03-25T19:48:20Z,MSFT,SELL,3,107.0,106.7,-0.9,5545.0
1947,2025-03-25T19:48:40Z,NVDA,BUY,4,108.0,108.1,0.4,5545.4
1948,2025-03-25T19:49:00Z,TSLA,SELL,5,109.0,109.5,2.5,5547.9
1949,2025-03-25T19:49:20Z,AMZN,BUY,2,110.0,110.1,0.2,5548.1
1950,2025-03-25T19:49:40Z,GOOG,SELL,3,111.0,111.1,0.3,5548.4
1951,2025-03-25T19:50:00Z,AAPL,BUY,4,112.0,112.5,2.0,5550.4
1952,2025-03-25T19:50:20Z,MSFT,SELL,5,113.0,113.1,0.5,5550.9
1953,2025-03-25T19:50:40Z,NVDA,BUY,2,114.0,114.1,0.2,5551.1
1954,2025-03-25T19:51:00Z,TSLA,SELL,3,115.0,115.5,1.5,5552.6
1955,2025-03-25T19:51:20Z,AMZN,BUY,4,116.0,116.1,0.4,5553.0
1956,2025-03-25T19:51:40Z,GOOG,SELL,5,100.0,99.7,-1.5,5551.5
1957,2025-03-25T19:52:00Z,AAPL,BUY,2,101.0,101.5,1.0,5552.5
1958,2025-03-25T19:52:20Z,MSFT,SELL,3,102.0,102.1,0.3,5552.8
1959,2025-03-25T19:52:40Z,NVDA,BUY,4,103.0,103.1,0.4,5553.2
1960,2025-03-25T19:53:00Z,TSLA,SELL,5,104.0,104.5,2.5,5555.7
1961,2025-03-25T19:53:20Z,AMZN,BUY,2,105.0,104.7,-0.6,5555.1
1962,2025-03-25T19:53:40Z,GOOG,SELL,3,106.0,106.1,0.3,5555.4
1963,2025-03-25T19:54:00Z,AAPL,BUY,4,107.0,107.5,2.0,5557.4
1964,2025-03-25T19:54:20Z,MSFT,SELL,5,108.0,108.1,0.5,5557.9
1965,2025-03-25T19:54:40Z,NVDA,BUY,2,109.0,109.1,0.2,5558.1
1966,2025-03-25T19:55:00Z,TSLA,SELL,3,110.0,110.5,1.5,5559.6
1967,2025-03-25T19:55:20Z,AMZN,BUY,4,111.0,111.1,0.4,5560.0
1968,2025-03-25T19:55:40Z,GOOG,SELL,5,112.0,112.1,0.5,5560.5
1969,2025-03-25T19:56:00Z,AAPL,BUY,2,113.0,113.5,1.0,5561.5
1970,2025-03-25T19:56:20Z,MSFT,SELL,3,114.0,114.1,0.3,5561.8
1971,2025-03-25T19:56:40Z,NVDA,BUY,4,115.0,114.7,-1.2,5560.6
1972,2025-03-25T19:57:00Z,TSLA,SELL,5,116.0,116.5,2.5,5563.1
1973,2025-03-25T19:57:20Z,AMZN,BUY,2,100.0,100.1,0.2,5563.3
1974,2025-03-25T19:57:40Z,GOOG,SELL,3,101.0,101.1,0.3,5563.6
1975,2025-03-25T19:58:00Z,AAPL,BUY,4,102.0,102.5,2.0,5565.6
1976,2025-03-25T19:58:20Z,MSFT,SELL,5,103.0,102.7,-1.5,5564.1
1977,2025-03-25T19:58:40Z,NVDA,BUY,2,104.0,104.1,0.2,5564.3
1978,2025-03-25T19:59:00Z,TSLA,SELL,3,105.0,105.5,1.5,5565.8
1979,2025-03-25T19:59:20Z,AMZN,BUY,4,106.0,106.1,0.4,5566.2
1980,2025-03-25T19:59:40Z,GOOG,SELL,5,107.0,107.1,0.5,5566.7
1981,2025-03-25T20:00:00Z,AAPL,BUY,2,108.0,108.5,1.0,5567.7
1982,2025-03-25T20:00:20Z,MSFT,SELL,3,109.0,109.1,0.3,5568.0
1983,2025-03-25T20:00:40Z,NVDA,BUY,4,110.0,110.1,0.4,5568.4
1984,2025-03-25T20:01:00Z,TSLA,SELL,5,111.0,111.5,2.5,5570.9
1985,2025-03-25T20:01:20Z,AMZN,BUY,2,112.0,112.1,0.2,5571.1
1986,2025-03-25T20:01:40Z,GOOG,SELL,3,113.0,112.7,-0.9,5570.2
1987,2025-03-25T20:02:00Z,AAPL,BUY,4,114.0,114.5,2.0,5572.2
1988,2025-03-25T20:02:20Z,MSFT,SELL,5,115.0,115.1,0.5,5572.7
1989,2025-03-25T20:02:40Z,NVDA,BUY,2,116.0,116.1,0.2,5572.9
1990,2025-03-25T20:03:00Z,TSLA,SELL,3,100.0,100.5,1.5,5574.4
1991,2025-03-25T20:03:20Z,AMZN,BUY,4,101.0,100.7,-1.2,5573.2
1992,2025-03-25T20:03:40Z,GOOG,SELL,5,102.0,102.1,0.5,5573.7
1993,2025-03-25T20:04:00Z,AAPL,BUY,2,103.0,103.5,1.0,5574.7
1994,2025-03-25T20:04:20Z,MSFT,SELL,3,104.0,104.1,0.3,5575.0
1995,2025-03-25T20:04:40Z,NVDA,BUY,4,105.0,105.1,0.4,5575.4
1996,2025-03-25T20:05:00Z,TSLA,SELL,5,106.0,106.5,2.5,5577.9
1997,2025-03-25T20:05:20Z,AMZN,BUY,2,107.0,107.1,0.2,5578.1
1998,2025-03-25T20:05:40Z,GOOG,SELL,3,108.0,108.1,0.3,5578.4
1999,2025-03-25T20:06:00Z,AAPL,BUY,4,109.0,109.5,2.0,5580.4
2000,2025-03-25T20:06:20Z,MSFT,SELL,5,110.0,110.1,0.5,5580.9
2001,2025-03-25T20:06:40Z,NVDA,BUY,2,111.0,110.7,-0.6,5580.3
2002,2025-03-25T20:07:00Z,TSLA,SELL,3,112.0,112.5,1.5,5581.8
2003,2025-03-25T20:07:20Z,AMZN,BUY,4,113.0,113.1,0.4,5582.2
2004,2025-03-25T20:07:40Z,GOOG,SELL,5,114.0,114.1,0.5,5582.7
2005,2025-03-25T20:08:00Z,AAPL,BUY,2,115.0,115.5,1.0,5583.7
2006,2025-03-25T20:08:20Z,MSFT,SELL,3,116.0,115.7,-0.9,5582.8
2007,2025-03-25T20:08:40Z,NVDA,BUY,4,100.0,100.1,0.4,5583.2
2008,2025-03-25T20:09:00Z,TSLA,SELL,5,101.0,101.5,2.5,5585.7
2009,2025-03-25T20:09:20Z,AMZN,BUY,2,102.0,102.1,0.2,5585.9
2010,2025-03-25T20:09:40Z,GOOG,SELL,3,103.0,103.1,0.3,5586.2
2011,2025-03-25T20:10:00Z,AAPL,BUY,4,104.0,104.5,2.0,5588.2
2012,2025-03-25T20:10:20Z,MSFT,SELL,5,105.0,105.1,0.5,5588.7
2013,2025-03-25T20:10:40Z,NVDA,BUY,2,106.0,106.1,0.2,5588.9
2014,2025-03-25T20:11:00Z,TSLA,SELL,3,107.0,107.5,1.5,5590.4
2015,2025-03-25T20:11:20Z,AMZN,BUY,4,108.0,108.1,0.4,5590.8
2016,2025-03-25T20:11:40Z,GOOG,SELL,5,109.0,108.7,-1.5,5589.3
2017,2025-03-25T20:12:00Z,AAPL,BUY,2,110.0,110.5,1.0,5590.3
2018,2025-03-25T20:12:20Z,MSFT,SELL,3,111.0,111.1,0.3,5590.6
2019,2025-03-25T20:12:40Z,NVDA,BUY,4,112.0,112.1,0.4,5591.0
2020,2025-03-25T20:13:00Z,TSLA,SELL,5,113.0,113.5,2.5,5593.5
2021,2025-03-25T20:13:20Z,AMZN,BUY,2,114.0,113.7,-0.6,5592.9
2022,2025-03-25T20:13:40Z,GOOG,SELL,3,115.0,115.1,0.3,5593.2
2023,2025-03-25T20:14:00Z,AAPL,BUY,4,116.0,116.5,2.0,5595.2
2024,2025-03-25T20:14:20Z,MSFT,SELL,5,100.0,100.1,0.5,5595.7
2025,2025-03-25T20:14:40Z,NVDA,BUY,2,101.0,101.1,0.2,5595.9
2026,2025-03-25T20:15:00Z,TSLA,SELL,3,102.0,102.5,1.5,5597.4
2027,2025-03-25T20:15:20Z,AMZN,BUY,4,103.0,103.1,0.4,5597.8
2028,2025-03-25T20:15:40Z,GOOG,SELL,5,104.0,104.1,0.5,5598.3
2029,2025-03-25T20:16:00Z,AAPL,BUY,2,105.0,105.5,1.0,5599.3
2030,2025-03-25T20:16:20Z,MSFT,SELL,3,106.0,106.1,0.3,5599.6
2031,2025-03-25T20:16:40Z,NVDA,BUY,4,107.0,106.7,-1.2,5598.4
2032,2025-03-25T20:17:00Z,TSLA,SELL,5,108.0,108.5,2.5,5600.9
2033,2025-03-25T20:17:20Z,AMZN,BUY,2,109.0,109.1,0.2,5601.1
2034,2025-03-25T20:17:40Z,GOOG,SELL,3,110.0,110.1,0.3,5601.4
2035,2025-03-25T20:18:00Z,AAPL,BUY,4,111.0,111.5,2.0,5603.4
2036,2025-03-25T20:18:20Z,MSFT,SELL,5,112.0,111.7,-1.5,5601.9
2037,2025-03-25T20:18:40Z,NVDA,BUY,2,113.0,113.1,0.2,5602.1
2038,2025-03-25T20:19:00Z,TSLA,SELL,3,114.0,114.5,1.5,5603.6
2039,2025-03-25T20:19:20Z,AMZN,BUY,4,115.0,115.1,0.4,5604.0
2040,2025-03-25T20:19:40Z,GOOG,SELL,5,116.0,116.1,0.5,5604.5
2041,2025-03-25T20:20:00Z,AAPL,BUY,2,100.0,100.5,1.0,5605.5
2042,2025-03-25T20:20:20Z,MSFT,SELL,3,101.0,101.1,0.3,5605.8
2043,2025-03-25T20:20:40Z,NVDA,BUY,4,102.0,102.1,0.4,5606.2
2044,2025-03-25T20:21:00Z,TSLA,SELL,5,103.0,103.5,2.5,5608.7
2045,2025-03-25T20:21:20Z,AMZN,BUY,2,104.0,104.1,0.2,5608.9
2046,2025-03-25T20:21:40Z,GOOG,SELL,3,105.0,104.7,-0.9,5608.0
2047,2025-03-25T20:22:00Z,AAPL,BUY,4,106.0,106.5,2.0,5610.0
2048,2025-03-25T20:22:20Z,MSFT,SELL,5,107.0,107.1,0.5,5610.5
2049,2025-03-25T20:22:40Z,NVDA,BUY,2,108.0,108.1,0.2,5610.7
2050,2025-03-25T20:23:00Z,TSLA,SELL,3,109.0,109.5,1.5,5612.2
2051,2025-03-25T20:23:20Z,AMZN,BUY,4,110.0,109.7,-1.2,5611.0
2052,2025-03-25T20:23:40Z,GOOG,SELL,5,111.0,111.1,0.5,5611.5
2053,2025-03-25T20:24:00Z,AAPL,BUY,2,112.0,112.5,1.0,5612.5
2054,2025-03-25T20:24:20Z,MSFT,SELL,3,113.0,113.1,0.3,5612.8
2055,2025-03-25T20:24:40Z,NVDA,BUY,4,114.0,114.1,0.4,5613.2
2056,2025-03-25T20:25:00Z,TSLA,SELL,5,115.0,115.5,2.5,5615.7
2057,2025-03-25T20:25:20Z,AMZN,BUY,2,116.0,116.1,0.2,5615.9
2058,2025-03-25T20:25:40Z,GOOG,SELL,3,100.0,100.1,0.3,5616.2
2059,2025-03-25T20:26:00Z,AAPL,BUY,4,101.0,101.5,2.0,5618.2
2060,2025-03-25T20:26:20Z,MSFT,SELL,5,102.0,102.1,0.5,5618.7
2061,2025-03-25T20:26:40Z,NVDA,BUY,2,103.0,102.7,-0.6,5618.1
2062,2025-03-25T20:27:00Z,TSLA,SELL,3,104.0,104.5,1.5,5619.6
2063,2025-03-25T20:27:20Z,AMZN,BUY,4,105.0,105.1,0.4,5620.0
2064,2025-03-25T20:27:40Z,GOOG,SELL,5,106.0,106.1,0.5,5620.5
2065,2025-03-25T20:28:00Z,AAPL,BUY,2,107.0,107.5,1.0,5621.5
2066,2025-03-25T20:28:20Z,MSFT,SELL,3,108.0,107.7,-0.9,5620.6
2067,2025-03-25T20:28:40Z,NVDA,BUY,4,109.0,109.1,0.4,5621.0
2068,2025-03-25T20:29:00Z,TSLA,SELL,5,110.0,110.5,2.5,5623.5
2069,2025-03-25T20:29:20Z,AMZN,BUY,2,111.0,111.1,0.2,5623.7
2070,2025-03-25T20:29:40Z,GOOG,SELL,3,112.0,112.1,0.3,5624.0
2071,2025-03-25T20:30:00Z,AAPL,BUY,4,113.0,113.5,2.0,5626.0
2072,2025-03-25T20:30:20Z,MSFT,SELL,5,114.0,114.1,0.5,5626.5
2073,2025-03-25T20:30:40Z,NVDA,BUY,2,115.0,115.1,0.2,5626.7
2074,2025-03-25T20:31:00Z,TSLA,SELL,3,116.0,116.5,1.5,5628.2
2075,2025-03-25T20:31:20Z,AMZN,BUY,4,100.0,100.1,0.4,5628.6
2076,2025-03-25T20:31:40Z,GOOG,SELL,5,101.0,100.7,-1.5,5627.1
2077,2025-03-25T20:32:00Z,AAPL,BUY,2,102.0,102.5,1.0,5628.1
2078,2025-03-25T20:32:20Z,MSFT,SELL,3,103.0,103.1,0.3,5628.4
2079,2025-03-25T20:32:40Z,NVDA,BUY,4,104.0,104.1,0.4,5628.8
2080,2025-03-25T20:33:00Z,TSLA,SELL,5,105.0,105.5,2.5,5631.3
2081,2025-03-25T20:33:20Z,AMZN,BUY,2,106.0,105.7,-0.6,5630.7
2082,2025-03-25T20:33:40Z,GOOG,SELL,3,107.0,107.1,0.3,5631.0
2083,2025-03-25T20:34:00Z,AAPL,BUY,4,108.0,108.5,2.0,5633.0
2084,2025-03-25T20:34:20Z,MSFT,SELL,5,109.0,109.1,0.5,5633.5
2085,2025-03-25T20:34:40Z,NVDA,BUY,2,110.0,110.1,0.2,5633.7
2086,2025-03-25T20:35:00Z,TSLA,SELL,3,111.0,111.5,1.5,5635.2
2087,2025-03-25T20:35:20Z,AMZN,BUY,4,112.0,112.1,0.4,5635.6
2088,2025-03-25T20:35:40Z,GOOG,SELL,5,113.0,113.1,0.5,5636.1
2089,2025-03-25T20:36:00Z,AAPL,BUY,2,114.0,114.5,1.0,5637.1
2090,2025-03-25T20:36:20Z,MSFT,SELL,3,115.0,115.1,0.3,5637.4
2091,2025-03-25T20:36:40Z,NVDA,BUY,4,116.0,115.7,-1.2,5636.2
2092,2025-03-25T20:37:00Z,TSLA,SELL,5,100.0,100.5,2.5,5638.7
2093,2025-03-25T20:37:20Z,AMZN,BUY,2,101.0,101.1,0.2,5638.9
2094,2025-03-25T20:37:40Z,GOOG,SELL,3,102.0,102.1,0.3,5639.2
2095,2025-03-25T20:38:00Z,AAPL,BUY,4,103.0,103.5,2.0,5641.2
2096,2025-03-25T20:38:20Z,MSFT,SELL,5,104.0,103.7,-1.5,5639.7
2097,2025-03-25T20:38:40Z,NVDA,BUY,2,105.0,105.1,0.2,5639.9
2098,2025-03-25T20:39:00Z,TSLA,SELL,3,106.0,106.5,1.5,5641.4
2099,2025-03-25T20:39:20Z,AMZN,BUY,4,107.0,107.1,0.4,5641.8
2100,2025-03-25T20:39:40Z,GOOG,SELL,5,108.0,108.1,0.5,5642.3
2101,2025-03-25T20:40:00Z,AAPL,BUY,2,109.0,109.5,1.0,5643.3
2102,2025-03-25T20:40:20Z,MSFT,SELL,3,110.0,110.1,0.3,5643.6
2103,2025-03-25T20:40:40Z,NVDA,BUY,4,111.0,111.1,0.4,5644.0
2104,2025-03-25T20:41:00Z,TSLA,SELL,5,112.0,112.5,2.5,5646.5
2105,2025-03-25T20:41:20Z,AMZN,BUY,2,113.0,113.1,0.2,5646.7
2106,2025-03-25T20:41:40Z,GOOG,SELL,3,114.0,113.7,-0.9,5645.8
2107,2025-03-25T20:42:00Z,AAPL,BUY,4,115.0,115.5,2.0,5647.8
2108,2025-03-25T20:42:20Z,MSFT,SELL,5,116.0,116.1,0.5,5648.3
2109,2025-03-25T20:42:40Z,NVDA,BUY,2,100.0,100.1,0.2,5648.5
2110,2025-03-25T20:43:00Z,TSLA,SELL,3,101.0,101.5,1.5,5650.0
2111,2025-03-25T20:43:20Z,AMZN,BUY,4,102.0,101.7,-1.2,5648.8
2112,2025-03-25T20:43:40Z,GOOG,SELL,5,103.0,103.1,0.5,5649.3
2113,2025-03-25T20:44:00Z,AAPL,BUY,2,104.0,104.5,1.0,5650.3
2114,2025-03-25T20:44:20Z,MSFT,SELL,3,105.0,105.1,0.3,5650.6
2115,2025-03-25T20:44:40Z,NVDA,BUY,4,106.0,106.1,0.4,5651.0
2116,2025-03-25T20:45:00Z,TSLA,SELL,5,107.0,107.5,2.5,5653.5
2117,2025-03-25T20:45:20Z,AMZN,BUY,2,108.0,108.1,0.2,5653.7
2118,2025-03-25T20:45:40Z,GOOG,SELL,3,109.0,109.1,0.3,5654.0
2119,2025-03-25T20:46:00Z,AAPL,BUY,4,110.0,110.5,2.0,5656.0
2120,2025-03-25T20:46:20Z,MSFT,SELL,5,111.0,111.1,0.5,5656.5
2121,2025-03-25T20:46:40Z,NVDA,BUY,2,112.0,111.7,-0.6,5655.9
2122,2025-03-25T20:47:00Z,TSLA,SELL,3,113.0,113.5,1.5,5657.4
2123,2025-03-25T20:47:20Z,AMZN,BUY,4,114.0,114.1,0.4,5657.8
2124,2025-03-25T20:47:40Z,GOOG,SELL,5,115.0,115.1,0.5,5658.3
2125,2025-03-25T20:48:00Z,AAPL,BUY,2,116.0,116.5,1.0,5659.3
2126,2025-03-25T20:48:20Z,MSFT,SELL,3,100.0,99.7,-0.9,5658.4
2127,2025-03-25T20:48:40Z,NVDA,BUY,4,101.0,101.1,0.4,5658.8
2128,2025-03-25T20:49:00Z,TSLA,SELL,5,102.0,102.5,2.5,5661.3
2129,2025-03-25T20:49:20Z,AMZN,BUY,2,103.0,103.1,0.2,5661.5
2130,2025-03-25T20:49:40Z,GOOG,SELL,3,104.0,104.1,0.3,5661.8
2131,2025-03-25T20:50:00Z,AAPL,BUY,4,105.0,105.5,2.0,5663.8
2132,2025-03-25T20:50:20Z,MSFT,SELL,5,106.0,106.1,0.5,5664.3
2133,2025-03-25T20:50:40Z,NVDA,BUY,2,107.0,107.1,0.2,5664.5
2134,2025-03-25T20:51:00Z,TSLA,SELL,3,108.0,108.5,1.5,5666.0
2135,2025-03-25T20:51:20Z,AMZN,BUY,4,109.0,109.1,0.4,5666.4
2136,2025-03-25T20:51:40Z,GOOG,SELL,5,110.0,109.7,-1.5,5664.9
